attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,class
0,0,0,144,0,0,0,1,1,436,0,0,0,0,937,1,0,0,0,0,0,0,0,0,466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,1,0,0,0,1
0,0,0,89,0,0,0,1,0,0,0,0,1,0,437,1,0,0,0,0,0,0,0,0,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,1,0,0,0,-1
0,0,1,171,0,0,0,1,0,0,0,0,0,0,812,0,0,0,1,0,0,0,0,0,278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,47,0,0,0,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,555,0,0,0,1,0,0,0,0,1
0,0,0,178,0,0,0,1,1,0,1,0,0,0,812,1,0,0,0,0,0,0,0,0,688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,45,0,0,0,0,0,0,0,0,0,0,624,1,1,0,1,0,0,0,0,0,278,0,1,0,1,0,0,0,1,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,92,1,0,0,1,0,0,0,1,0,0,562,0,0,0,0,0,0,0,0,0,466,0,0,1,0,1,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,-1
0,0,1,209,0,0,0,1,0,0,0,0,0,0,687,0,0,0,1,0,0,0,0,0,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,136,0,0,0,1,1,0,0,0,0,0,874,1,0,0,1,0,0,0,0,0,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,100,0,0,0,0,0,0,0,0,0,0,562,0,1,1,1,0,0,0,0,1,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,147,0,0,0,1,0,0,0,0,0,0,250,1,0,0,1,0,0,0,0,0,644,0,0,0,0,0,1,0,0,0,1,0,0,0,0,505,0,0,0,1,0,0,0,0,-1
0,0,0,150,0,0,0,1,0,0,0,0,0,0,812,1,0,0,0,0,0,0,0,0,599,0,0,0,0,0,1,77,1,0,0,1,0,0,0,404,0,0,0,1,0,1,0,0,1
0,0,0,171,0,0,1,1,1,0,0,0,0,0,437,1,0,0,0,0,0,0,0,0,189,0,1,0,0,0,0,0,0,0,0,1,0,0,0,202,0,0,0,0,0,0,0,0,-1
0,0,0,232,0,0,0,1,0,383,0,0,0,0,562,1,1,0,1,0,0,0,0,0,311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,0,0,0,-1
0,0,0,38,0,0,0,1,0,0,0,0,0,0,562,1,0,0,0,0,0,0,0,0,633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,1,1,1,0,0,-1
0,0,0,26,0,0,0,1,0,0,0,0,1,0,562,1,0,0,0,0,0,0,0,0,222,0,1,1,0,0,0,0,0,0,0,0,0,0,0,101,1,0,0,0,0,0,0,0,-1
0,0,0,61,0,0,0,1,1,0,0,0,0,0,937,1,0,0,0,0,0,0,0,0,577,0,0,0,0,0,1,999,0,0,0,1,0,0,0,353,0,0,0,1,0,0,0,0,1
0,0,0,216,0,0,0,1,0,0,0,0,0,0,500,1,0,0,1,0,0,0,0,0,433,0,0,0,0,0,1,150,0,1,0,0,0,0,0,706,0,0,0,1,0,0,0,0,1
0,0,0,184,0,0,0,1,1,0,0,0,0,0,874,1,0,0,1,0,0,0,0,0,311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,505,1,0,0,0,0,0,0,0,-1
0,0,0,212,0,0,0,1,0,0,0,0,0,0,312,1,0,0,1,0,0,0,0,0,333,0,0,0,0,0,0,0,1,0,1,0,1,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,57,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,1,0,0,699,0,0,0,0,0,1,50,0,0,0,0,0,0,0,151,0,0,0,1,0,0,0,0,-1
0,0,0,170,0,0,0,1,1,0,0,0,0,0,874,1,0,0,1,0,0,0,0,0,533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,66,0,0,0,1,0,433,0,0,0,0,562,1,0,0,1,0,0,0,0,0,366,0,0,0,0,0,1,0,0,1,0,0,0,0,0,505,0,0,0,1,0,0,0,0,1
0,0,1,175,0,0,0,0,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,1,366,0,0,0,0,0,1,41,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,84,0,0,0,1,0,0,0,0,0,0,749,0,0,0,1,1,0,0,0,0,322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,1,0,0,-1
0,0,0,113,0,0,0,1,0,0,0,0,0,0,562,1,1,0,1,0,0,0,0,0,722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0,0,0,0,0,0,0,-1
0,0,0,250,0,0,0,0,0,0,0,0,0,0,812,1,0,0,0,0,0,0,0,1,377,0,0,0,0,1,0,0,1,0,0,0,0,0,0,212,1,0,0,0,1,1,0,0,-1
0,0,0,39,1,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,404,0,1,0,0,0,0,0,0,-1
0,1,0,114,0,0,0,1,0,0,0,0,0,0,687,1,0,0,0,0,0,0,0,0,633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,31,0,0,0,1,0,0,0,0,0,0,999,1,0,0,1,0,0,0,0,0,466,0,0,0,0,0,0,278,1,0,0,0,1,0,0,605,1,1,0,0,0,0,0,0,1
0,0,0,131,0,0,1,1,0,0,0,0,0,0,687,1,1,0,1,0,0,0,0,0,433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,67,0,0,0,1,0,436,0,0,0,0,687,0,0,1,1,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,1,0,1,0,0,0,0,-1
0,0,0,276,1,0,0,1,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,283,0,1,0,0,0,0,0,0,-1
0,0,0,55,0,0,0,1,0,0,0,0,0,0,687,0,0,0,1,0,0,0,0,0,422,1,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,21,0,0,0,1,0,0,0,0,1,0,624,1,0,0,1,0,0,0,0,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,454,0,0,0,1,0,0,0,0,-1
0,0,0,87,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,389,0,0,0,0,0,1,0,0,1,0,0,0,0,0,454,0,0,0,1,0,0,0,0,-1
0,0,0,131,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,500,0,0,0,0,0,1,0,0,1,0,0,0,0,0,555,0,0,0,1,0,0,0,0,-1
0,0,0,288,0,0,1,0,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,1,311,0,0,0,0,1,0,0,0,0,0,0,0,0,0,353,0,1,0,0,0,0,0,0,-1
0,0,0,122,0,0,0,1,0,0,0,0,0,0,562,0,0,1,1,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,1,0,1,0,0,0,0,-1
0,0,0,138,0,0,0,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,1
0,0,0,144,1,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,522,0,0,0,0,1,0,0,1,0,0,0,0,0,0,373,0,1,0,0,0,0,0,0,-1
0,0,0,205,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,1,0,333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,505,1,0,0,0,0,0,0,0,-1
0,0,0,85,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,1,0,0,300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,494,1,0,0,0,0,0,0,0,-1
0,0,0,74,0,0,0,0,0,0,1,0,0,0,874,0,0,1,0,0,0,0,0,1,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,1,0,1,0,0,-1
0,0,0,207,0,0,0,1,0,0,0,0,0,0,624,0,0,1,1,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,1,0,1,0,0,1
0,0,0,52,0,0,1,1,0,0,0,0,0,0,437,0,0,0,1,0,0,0,0,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,303,0,1,0,0,0,0,0,0,-1
0,0,0,92,0,0,0,1,0,0,0,0,0,0,562,1,0,0,0,0,0,0,0,0,555,0,0,0,0,0,1,0,0,0,1,1,0,0,0,505,0,0,0,1,0,0,0,0,-1
0,0,1,130,1,0,0,1,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,377,0,1,0,0,0,0,0,1,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,495,0,0,0,1,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,464,0,0,0,1,0,0,0,0,-1
0,0,0,83,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,355,0,0,0,0,0,1,0,0,0,1,0,0,0,0,656,0,0,0,1,0,0,0,0,-1
0,0,0,19,0,0,0,1,0,0,0,0,0,0,624,0,0,1,1,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,1,0,1,0,0,0,0,-1
0,0,0,118,0,0,0,1,1,436,0,0,0,0,812,1,0,0,0,0,0,0,0,0,566,0,0,1,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,1,217,1,1,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,-1
0,1,0,188,0,0,1,1,0,0,0,0,0,0,624,0,0,0,0,0,0,1,0,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,-1
0,0,0,117,0,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1,0,0,0,0,0,0,-1
0,0,0,131,0,0,1,1,0,0,0,0,0,0,437,0,0,0,1,0,0,0,0,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,0,1,0,0,0,0,0,0,-1
0,0,1,29,1,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,158,1,1,0,1,0,0,0,0,1,0,250,1,0,0,1,0,0,0,0,0,522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,68,0,0,0,1,0,0,0,0,0,0,874,0,0,0,1,0,0,0,0,0,477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,454,1,0,0,0,0,1,0,0,-1
0,0,0,82,0,0,1,1,0,0,0,0,0,0,624,1,0,0,1,0,0,1,0,0,222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,-1
0,0,0,104,0,0,0,1,1,0,0,0,0,0,937,1,0,0,0,0,0,0,0,0,533,0,0,0,0,0,1,0,0,0,0,1,0,0,0,605,0,0,0,1,0,0,0,0,1
0,0,0,136,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,477,0,0,0,0,0,1,0,0,1,0,0,0,0,0,505,0,0,0,1,0,0,0,0,1
0,0,1,133,0,0,0,1,0,0,0,0,0,0,812,0,0,0,1,0,0,0,0,0,300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,353,1,0,0,0,0,0,0,0,-1
0,0,0,37,0,0,0,1,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,112,0,0,0,1,0,0,0,0,1,0,437,1,0,0,1,0,0,0,0,0,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,137,0,0,0,1,1,0,0,0,0,0,874,0,0,1,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,1,1,0,0,0,1
0,0,0,78,0,0,0,1,0,0,0,1,0,0,437,1,0,0,1,0,0,0,0,0,666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
1,1,0,18,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,252,1,1,0,0,0,0,0,0,-1
0,0,0,187,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,1,0,0,488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,605,0,0,0,1,0,0,0,0,1
0,0,0,173,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,1,0,0,266,0,1,0,0,0,0,0,1,0,0,0,0,0,0,555,1,0,0,0,0,0,0,0,-1
0,0,1,103,0,0,0,1,0,0,0,0,0,0,624,0,0,1,1,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,34,0,0,1,1,0,0,0,0,0,0,437,1,0,0,1,0,0,0,0,0,433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,1,0,0,0,0,0,0,-1
0,0,0,221,0,0,0,1,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,97,0,0,1,1,0,0,0,0,0,0,812,1,0,0,1,0,0,1,0,0,322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,164,0,0,0,1,1,436,0,0,0,0,874,1,0,0,0,0,0,0,0,0,444,0,0,1,0,0,1,0,0,0,0,0,0,0,0,484,0,0,0,1,0,0,0,0,1
0,0,0,193,0,0,0,1,0,341,0,0,0,0,624,0,0,1,1,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,1,0,1,0,0,1
0,0,0,168,0,0,0,1,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,505,1,0,0,0,0,1,0,0,1
0,0,0,115,0,0,0,1,1,0,1,0,0,0,874,1,0,0,0,0,0,0,0,0,566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,1
0,0,0,144,0,0,0,1,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,59,0,0,0,1,0,0,0,0,1,0,375,1,0,0,0,0,0,0,0,0,644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,1,0,0,0,-1
0,0,1,92,0,0,1,0,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,1,233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,-1
0,0,0,171,0,0,1,1,0,0,0,0,0,0,562,1,0,0,1,0,0,1,0,0,211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,-1
0,0,0,93,1,0,0,1,1,0,0,0,0,0,812,0,0,0,1,0,0,0,0,0,555,0,0,0,0,1,0,0,1,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,-1
0,0,0,23,0,0,1,1,0,0,0,0,0,0,437,1,0,0,1,0,0,0,0,0,189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,0,1,0,0,0,0,0,0,-1
0,0,0,159,0,0,0,1,0,561,0,0,0,0,812,0,0,0,1,0,0,1,0,0,422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,454,1,0,0,0,0,0,0,0,1
0,0,0,36,1,0,0,1,1,0,0,0,0,0,812,1,0,0,0,0,0,0,0,0,477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,505,0,0,0,0,1,0,0,0,-1
0,0,0,122,0,0,0,1,1,0,0,0,0,0,812,0,0,1,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,1,1,0,0,0,-1
0,0,0,33,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,244,0,1,0,0,0,0,0,0,1,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,1,14,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,99,0,0,0,1,0,0,1,0,0,0,624,1,0,0,0,0,0,0,0,0,266,1,1,0,0,0,0,0,0,0,0,0,0,0,0,505,1,0,0,0,0,0,0,0,-1
0,0,0,153,1,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,1,0,0,511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,1
0,0,0,105,0,0,0,0,1,0,0,0,0,0,874,0,0,0,0,0,0,0,0,1,555,0,0,1,0,1,0,22,1,0,0,0,0,0,0,303,1,0,0,0,0,0,0,0,-1
0,0,0,126,0,0,0,1,0,0,0,0,0,0,562,1,1,0,1,0,0,0,0,0,455,0,0,0,0,0,1,29,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,99,0,0,0,1,0,0,0,0,1,0,375,1,0,0,1,0,0,0,0,0,433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,124,1,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,1,0,366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,-1
0,0,0,222,0,0,0,1,0,0,0,0,0,0,312,0,0,1,0,0,0,0,0,0,577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,404,0,1,0,1,0,0,0,0,-1
0,0,0,49,0,0,1,0,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,255,0,1,0,1,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,-1
0,0,0,167,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,644,0,0,0,0,0,1,0,0,0,1,0,0,0,0,535,0,0,0,1,0,0,0,0,1
0,0,0,94,0,0,0,1,0,470,0,0,1,0,562,1,0,0,1,0,0,0,0,0,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,79,0,0,0,1,1,0,0,0,0,0,874,0,0,0,0,0,0,0,0,0,377,0,1,1,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,115,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,1,0,0,477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,1,48,0,0,0,0,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,544,0,0,0,1,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,95,0,0,0,1,0,0,0,0,0,0,624,1,0,0,0,0,0,0,0,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,303,0,0,0,1,1,1,0,0,-1
0,0,1,127,0,0,0,1,0,0,0,0,0,0,687,1,0,0,1,0,0,0,0,0,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,505,1,0,0,0,0,0,0,0,-1
0,0,0,127,0,0,0,1,0,0,0,0,0,0,500,1,0,0,1,0,0,0,0,0,222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1,0,0,0,0,0,0,-1
0,0,0,220,0,0,0,1,1,0,0,0,0,0,937,1,0,0,0,0,0,0,0,0,511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,454,0,0,0,1,1,0,0,0,1
0,0,0,84,0,0,0,1,0,0,0,0,1,0,624,1,0,0,1,0,0,0,0,0,455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,1
0,0,0,177,0,0,0,1,0,0,0,0,0,0,562,0,0,0,1,1,0,1,0,0,233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,49,1,0,0,0,0,0,0,0,0,0,687,1,0,0,0,0,0,0,0,0,488,1,0,1,1,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,96,0,0,1,1,0,0,0,0,0,0,187,0,1,0,1,0,0,0,0,0,511,0,1,0,0,0,0,0,1,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,81,0,0,1,1,0,0,0,0,0,0,687,0,0,0,1,0,0,0,0,0,233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,363,0,1,0,0,0,0,0,0,-1
0,0,0,102,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,1,0,0,466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,454,0,0,0,1,0,0,0,0,1
0,0,0,158,0,0,0,1,0,0,0,0,0,0,312,1,0,0,1,0,0,1,0,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,27,0,0,0,1,1,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,98,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,1,0,0,-1
0,0,0,86,0,0,0,1,0,0,0,0,1,0,500,1,0,0,1,1,0,0,0,0,266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,1,145,0,0,0,0,0,0,0,0,0,0,937,1,0,0,0,0,0,0,0,0,622,0,0,1,1,0,1,0,1,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,1,95,0,0,0,0,0,0,0,0,0,0,562,0,0,1,1,0,0,0,0,1,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,1,0,0,0,0,1
0,0,0,124,0,0,0,1,0,0,0,0,0,0,812,0,0,0,0,0,0,0,0,0,488,0,0,0,0,1,0,33,0,0,0,0,0,0,0,404,1,0,0,0,1,1,0,0,-1
0,0,1,183,0,0,1,0,0,0,1,0,0,0,749,0,0,0,0,0,0,0,0,1,289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,-1
0,0,0,118,0,0,0,0,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,1,355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,1,0,0,-1
0,0,0,174,0,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,344,0,0,0,0,0,0,0,1,0,0,0,1,0,0,807,1,1,0,0,0,0,0,0,-1
0,0,0,111,0,0,1,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,500,0,0,0,0,1,0,0,0,1,0,0,0,0,0,605,0,0,0,0,0,0,0,0,-1
0,0,0,97,0,0,0,1,0,0,0,0,0,0,562,1,1,0,1,1,0,0,0,0,533,0,1,0,0,0,0,0,1,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,52,0,0,0,1,0,0,0,0,0,0,562,1,1,0,1,0,0,0,0,0,322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,157,0,0,1,1,0,0,0,0,0,0,624,0,0,0,1,0,0,1,0,0,211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,-1
0,0,1,124,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,0,0,0,1
0,0,1,225,0,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,605,1,0,0,0,0,0,0,0,-1
0,0,0,59,1,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,323,0,1,0,0,0,0,0,0,-1
0,0,1,141,1,1,0,0,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,1,377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,132,0,0,0,1,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,366,0,1,0,0,0,0,0,0,0,0,1,0,0,0,605,1,0,0,0,0,1,0,0,-1
0,0,1,94,0,0,1,1,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,189,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,-1
0,0,0,163,1,1,0,1,0,0,0,0,1,0,437,0,0,0,1,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,139,0,0,0,1,0,0,0,0,0,0,562,1,1,0,1,0,0,0,0,0,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,484,0,0,0,1,0,0,0,0,1
0,0,0,145,0,0,0,1,0,362,0,0,0,0,562,1,1,0,1,0,0,0,0,0,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,0,0,0,-1
0,0,0,195,0,1,0,1,0,0,0,0,0,0,250,0,1,0,1,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,223,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,1,0,0,-1
0,0,0,116,0,0,0,1,0,0,0,0,0,0,874,1,0,0,1,0,0,0,0,0,266,1,1,0,0,0,0,0,0,0,0,0,0,0,0,505,1,0,0,0,0,0,0,0,-1
0,0,0,203,0,0,0,1,0,0,0,0,1,0,687,0,0,0,1,0,0,0,0,0,455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
